in_v0,in_angle,out_time,out_max_height,out_final_position
3.4998277820536803,49.376123964566624,0.5415636034108005,0.35964825618130536,1.2340636006853614
1.9105698490602385,45.31131951115022,0.2769210027624916,0.094035277721669,0.37207559761021985
8.566810213256172,15.416095727482935,0.4642790986415236,0.2643244186101416,3.8342874423139905
2.405198528186505,132.63682983169988,0.3607365484028451,0.1595729638298498,-0.5876971238655768
8.204645571775073,172.3957315606603,0.22135018687445523,0.06008122878749812,-1.8001284758832703
7.3871397826242715,135.86755678253695,1.048686673182525,1.3485607593486626,-5.560123693891536
4.763891340461608,89.95956813387075,0.9712314279972581,1.156709959352164,0.0032650188469267047
3.536595559786883,134.71902958283638,0.5123310730423689,0.32186993620631876,-1.274914026648193
1.3377339786047415,32.84730151397958,0.1479285514866957,0.026833852592997372,0.16625037047517974
8.964573037451869,25.165657580764414,0.7771798166405899,0.7406653831412806,6.30578410974303
0.5433080982098581,89.57160704997045,0.11076308090839104,0.015044199188205907,4.499423185993412E-4
3.498361992669745,62.62451301774216,0.6333512952435053,0.49189039973259996,1.0188193329839497
0.2741188289973784,164.84743462767256,0.014607943900692668,2.616719706633428E-4,-0.0038650954558322385
2.1705684394237768,99.63186049271482,0.4362834374171485,0.23340839530874624,-0.15844636862282918
1.8498962072179759,136.85002934434704,0.25793335763391007,0.081581942822096,-0.348112411341276
2.518698061352934,175.5447727546675,0.03988839719118242,0.0019510670376279766,-0.10016325205797261
2.9921651608788147,24.07036806216454,0.24880314544703364,0.07590856010729422,0.6797257491630483
2.8354824716433455,93.55410083247384,0.5769681985976237,0.4082091855641502,-0.10141621682474973
6.61826836304826,83.3531220051799,1.3402207896476275,2.2025801518357997,1.026694456564389
1.6058573084265026,121.17392725004837,0.280116484523327,0.09621800656071859,-0.23284747540620512
6.573533226659437,10.643563371575711,0.24752756223689398,0.07513220759958447,1.5991362012486239
8.024688321165062,74.37661997295753,1.575575569517042,3.0440900576612893,3.405057474286233
3.1107217641315543,59.036397304342294,0.5438177785388488,0.36264844813260594,0.8703509786332573
9.71005818509963,132.67140260725665,1.455524826160543,2.597875027122319,-9.579401702665878
4.177866178983685,164.91074818866198,0.2217321683785559,0.060288770698091236,-0.8944275547468595
6.510121089843168,22.678373600336613,0.5117284347276516,0.3211131713519313,3.0738414141497885
